Despesas

Número do Empenho  ;Unidade Gestora  ;Credor do Empenho  ;Valor Empenhado  ;Valor Liquidado  ;Valor Total (Pago + RP Pago)  ;Detalhes Pagamentos ;Detalhes do Item de Material ;Data de Lançamento  ;Função  ;Subfunção  ;Programa  ;Ação  ;Subação  ;Modalidade do Empenho ;Modalidade de Licitação  ;Número do Processo Licitatório  ;Observação do Empenho  ;Tipo de Despesa  ;Despesa Gerencial  ;Fonte de Recurso  ;Categoria Econômica  ;Grupo de Despesa  ;Modalidade de Aplicação  ;Elemento da Despesa  ;Itens de Gastos na Liquidação  
"2017NE000795";"ASSEMBLEIA LEGISLATIVA";"***.948.004-** - FERNANDO MARIO SANTIAGO RESENDE";"0";"0";"5271.88";"";"";"2017-05-24";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"GLOBAL";"DISPENSA";"";"2º TA AO CONTR. 18/15 DE LOCAÇÃO DE IMÓVEL SITO À RUA DA SAUDADE, 444, BOA VISTA, RECIFE-PE, PRORROGAÇÃO POR 12 MESES. DISPENSA Nº 03/15, PROC. Nº 31/2015. VR.TOTAL: R$ 63.262,56.";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA";"";
"2017NE000884";"ASSEMBLEIA LEGISLATIVA";"17259378000107 - ALFOSERVICE PRESTADORA DE SERVICOS LTDA";"0";"0";"89397.1";"";"";"2017-05-01";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"";"5º TA CONT. 24/2016, EMP. ESPECIAL. MANUTENÇÃO PREVENTIVA/CORRETIVA DE EQUIPAMENTOS/INSTALAÇÕES PREDIAIS NAS DEPEND. DO PRÉDIO-SEDE E ANEXOS ALEPE, PRORROGA. 12 MESES E REAJUSTANDO 4,5710300%(IPCA). P. PRES 28/15; PROC. 57/15.VR TOTAL: R$ 655.667,16";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"37 - LOCAÇÃO DE MÃO-DE-OBRA";"";
"2017NE000918";"ASSEMBLEIA LEGISLATIVA";"07958793000103 - TEKNOCORDIS TECNOLOGIA A SERVICO DA MEDICINA LTDA";"0";"0";"8625";"";"";"2017-06-19";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"GLOBAL";"INEXIGIBILIDADE";"";"2º TA AO CONT. 15/2015 DE MANUTENÇÃO E CONSERTO DOS EQUIPAMENTOS DE CARDIOLOGIA DA SUPERINTENDÊNCIA DE SAÚDE E MEDICINA OCUPACIONAL, PRORROGANDO PRAZO POR 12 MESES. INEXIG. Nº 02/2015; PROC. 17/2015; VR TOTAL R$ 20.700,00.";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2017NE000962";"ASSEMBLEIA LEGISLATIVA";"17707539000188 - CONFORTE EMPREENDIMENTOS E CONSTRUCAO EM GERAL LTDA EPP";"0";"0";"5084.89";"";"";"2017-06-15";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4012 - ADEQUAÇÃO DAS INSTALAÇÕES FÍSICAS DA ALEPE";"0000 - ND";"ESTIMATIVO";"CONVITE";"";"CONT. Nº 21/17 REF. A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA LIMPEZA GERAL PÓS-OBRA NO ANEXO I E NO NOVO PLENÁRIO DA ALEPE. CONV. 01/17, PROC. 010/17. VR TOTAL: R$ 57.133,69.PRAZO 15 DIAS, A CONTAR DAS ORDENS DE SERVIÇOS EXPEDIDA PELO DSG.";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2017NE000981";"ASSEMBLEIA LEGISLATIVA";"03035204000156 - LOGMASTER TECNOLOGIA LTDA";"0";"0";"147019.98";"";"";"2017-07-04";"01 - LEGISLATIVA";"126 - TECNOLOGIA DA INFORMAÇÃO";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4249 - OPERAÇÃO E MANUTENÇÃO DAS ATIVIDADES DE INFORMÁTICA NA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"";"REF. CONTRATO Nº 22/2017 PARA FORNECIMENTO DE NOBREAKS E SOFTWARE DE GESTÃO DE NOBREAKS COM SERVIÇO DE INSTALAÇÃO E GARANTIA ON-SITE. PREGÃO ELETRÔNICO Nº 004/2017, PROCESSO Nº 008/2017. VALOR TOTAL: R$ 500.000,00. PRAZO: 36 MESES.";"NORMAL";"1995 - INVESTIMENTOS - INVESTIMENTOS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"4 - DESPESAS DE CAPITAL";"4 - INVESTIMENTOS";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2017NE001001";"ASSEMBLEIA LEGISLATIVA";"09480880000115 - BRASLUSO TURISMO LTDA";"0";"0";"50902.13";"";"";"2017-07-17";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"";"2º TA AO CONTR. 027/15, REF. A. R. P. Nº 05/15, P/ FORNECIMENTO DE PASSAGENS AÉREAS NACIONAIS E INTERNACIONAIS. PROC. LICITAT. Nº 304.2014.VI.PE.205.SEE, PREG. ELETR.205/14. PARECER PG N º 831/15. PRAZO 12 MESES. VR. TOTAL: R$ 1.662.981,60.";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO";"";
"2017NE001004";"ASSEMBLEIA LEGISLATIVA";"06122184000149 - ATEST - ATUARIA E ESTATISTICA LTDA";"0";"0";"27452.2";"";"";"2017-07-07";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"GLOBAL";"INEXIGIBILIDADE";"";"1° T.A AO CONTR. 032/2016 DE PREST. DE SERV. DE AUDITORIA CONTÁBIL E ATUARIAL EM RELAÇÃO AO ALEPEPREV, PRORROGANDO POR 12 MESES E REAJUSTANDO 3,5971300%(IPCA/IBGE). INEX. 004/16; PROC. 022/16. VR. TOTAL: R$ 73.205,88. NE R$ 0,02 A MAIOR ARRED. EFISCO";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"35 - SERVIÇOS DE CONSULTORIA";"";
"2017NE001063";"ASSEMBLEIA LEGISLATIVA";"01891560000146 - CONASP-CONTABILIDADE & ASSESSORIA PUBLICA LTDA-ME";"0";"0";"958.33";"";"";"2017-08-04";"01 - LEGISLATIVA";"126 - TECNOLOGIA DA INFORMAÇÃO";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4249 - OPERAÇÃO E MANUTENÇÃO DAS ATIVIDADES DE INFORMÁTICA NA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"";"REF. 2º T.A. AO CONT. Nº 28/15, PARA CONTRAT. DE EMPRESA ESPEC. NO FORN. E SUPORTE DE SOFTWARE DE GEST. DE AGENDA ADM. PREG. PRES. Nº 16/15, PROC. Nº 26/15. VLR. TOTAL: R$ 11.499,96";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2017NE001228";"ASSEMBLEIA LEGISLATIVA";"33000118000179 - TELEMAR NORTE LESTE S/A - EM RECUPERACAO JUDICIAL";"0";"0";"55427.02";"";"";"2017-09-13";"01 - LEGISLATIVA";"722 - TELECOMUNICAÇÕES";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4456 - AÇÕES DE TELECOMUNICAÇÕES DA ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"";"ADENDO I TERMO DE CONV. COOP. TÉCNICA DE SERV. DE DADOS E TELECOM. PROC. LICIT. 066.2010.CELII.PP.010.SAD-02/2012/SAD/SEADM-PE CONECTADO. PERÍODO:17/09/17 A 16/09/18. ADC -PRTM PRINCIPAL/BÁSICO E TRÁFEGO EXTRA-REDE.NE R$ 362,28 A MAIOR ARRED. EFISCO";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2017NE001255";"ASSEMBLEIA LEGISLATIVA";"10835932000108 - COMPANHIA ENERGETICA DE PERNAMBUCO";"0";"0";"15868.2";"";"";"2017-09-12";"01 - LEGISLATIVA";"131 - COMUNICAÇÃO SOCIAL";"0103 - APROXIMAÇÃO DA ALEPE COM A  SOCIEDADE";"2743 - IMPLANTAÇÃO E MANUTENÇÃO DE CANAL PRÓPRIO DE TV E EMISSORA DE RÁDIO";"0000 - ND";"ESTIMATIVO";"DISPENSA";"";"";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2017NE001305";"ASSEMBLEIA LEGISLATIVA";"***.871.454-** - FABIO SANTOS CABRAL";"0";"0";"1023.79";"";"";"2017-09-28";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ORDINARIO";"NÃO SE APLICA";"";"LEI COMPLEMENTAR ESTADUAL Nº 78/2005, ARTS. 21 E 22.";"NORMAL";"1931 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"94 - INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS";"";
"2017NE001310";"ASSEMBLEIA LEGISLATIVA";"***.352.094-** - CARMELIA PINHEIRO CAMARGO";"0";"0";"8000";"";"";"2017-09-29";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"GLOBAL";"DISPENSA";"";"CONTR. 31/2017, ESPÓLIO DE NILO CORRÊA CAMARGO, DE LOCAÇÃO DO IMÓVEL SITO À R. DA UNIÃO, 356, B. VISTA. DISPENSA 05/17; PROCESSO 19/17; VR.TOTAL: R$ 96.000,00";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA";"";
"2017NE001400";"ASSEMBLEIA LEGISLATIVA";"19059338000147 - W. DE SOUZA PONCIANO COSTA";"0";"0";"10833.3";"";"";"2017-10-17";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"";"REF. AO CONT. Nº 33/17, PARA CONTRAT. DE EMP. ESPEC. EM ANÁLISE CONTÁBIL, CONFORME PREG. PRES. Nº 004/2017, PROC. Nº 016/2017. PRAZO: 12 MESES. VLR. TOTAL: R$ 129.999,60";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2017NE001453";"ASSEMBLEIA LEGISLATIVA";"***.456.264-** - MISCILENE PEREIRA NECO";"0";"0";"12245.21";"";"";"2017-11-07";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ORDINARIO";"NÃO SE APLICA";"";"LEI COMPLEMENTAR ESTADUAL  Nº 78/2005, ART. 21 E 22.";"NORMAL";"1931 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"94 - INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS";"";
"2017NE001479";"ASSEMBLEIA LEGISLATIVA";"08359698000148 - COMTEL ENGENHARIA EIRELI";"0";"0";"39841.3";"";"";"2017-11-09";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"";"2º TA CONTR. 39/15 OPERAÇÃO/MANUT. PREVENTIVA/CORRETIVA, C/MÃO DE OBRA, FERRAMENTAS, GÁS REFRIGERANTE E MATERIAIS CONSUMO P/SIST. CLIMATIZAÇÃO, CENTRAL ÁGUA GELADA, ALEPE, ANEXO 2; P. PRES. 11/15; PROC.19/15; PRORROG. POR 12MESES; V. TL:R$ 517.980,00";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2017NE001490";"ASSEMBLEIA LEGISLATIVA";"***.341.984-** - SEBASTIAO FERREIRA DA SILVA";"0";"0";"2442.93";"";"";"2017-11-09";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"";"";"NORMAL";"1931 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"94 - INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS";"";
"2017NE001498";"ASSEMBLEIA LEGISLATIVA";"***.347.904-** - CARMEM MARIA CARICIO MACIEL";"0";"0";"7709.44";"";"";"2017-11-13";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"";"";"NORMAL";"1931 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"94 - INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS";"";
"2017NE001552";"ASSEMBLEIA LEGISLATIVA";"10981677000101 - SISTEMATECH REPARACAO E MANUTENCAO DE COMPUTADORES EIRELI";"0";"0";"395386.5";"";"";"2017-11-29";"01 - LEGISLATIVA";"126 - TECNOLOGIA DA INFORMAÇÃO";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4249 - OPERAÇÃO E MANUTENÇÃO DAS ATIVIDADES DE INFORMÁTICA NA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"";"2º TA CONTR. Nº 51/15, ADESÃO À ATA REG. PREÇOS Nº 08/14 SERV. DE ANÁLISE, PROGRAMAÇÃO, DESENV. VISUAL E TESTE SISTEMAS. P. PRESENCIAL Nº 10/14 E PROC. Nº 356/14 NO ÂMBITO DA ASS. LEGISLA. DE TOCANTINS, PRORROGANDO POR 12 MESES.";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2017NE001553";"ASSEMBLEIA LEGISLATIVA";"10981677000101 - SISTEMATECH REPARACAO E MANUTENCAO DE COMPUTADORES EIRELI";"0";"0";"70441";"";"";"2017-11-29";"01 - LEGISLATIVA";"126 - TECNOLOGIA DA INFORMAÇÃO";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4249 - OPERAÇÃO E MANUTENÇÃO DAS ATIVIDADES DE INFORMÁTICA NA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"";"2º TA CONTR. Nº 51/15, ADESÃO À ATA REG. PREÇOS Nº 08/14 SERV. DE ANÁLISE, PROGRAMAÇÃO, DESENV. VISUAL E TESTE SISTEMAS. P. PRESENCIAL Nº 10/14 E PROC. Nº 356/14 NO ÂMBITO DA ASS. LEGISLA. DE TOCANTINS, PRORROGANDO POR 12 MESES.";"NORMAL";"1958 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"35 - SERVIÇOS DE CONSULTORIA";"";
"2017NE001647";"ASSEMBLEIA LEGISLATIVA";"13031257000152 - CONSTRUTORA CELI LTDA";"0";"0";"679636.21";"";"";"2017-11-01";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4012 - ADEQUAÇÃO DAS INSTALAÇÕES FÍSICAS DA ALEPE";"0000 - ND";"ESTIMATIVO";"CONCORRÊNCIA";"";"REF. PARTE DO SALDO CONTRATUAL DO CONTR.08/16 DE OBRAS DE CONCLUSÃO DO EDF. PLENÁRIO DA ALEPE.CONC.03/15; PROC.LICIT.71/15; VR.TOTAL:R$26.494.875,46.DESPESA EMPENHADA ANTERIORMENTE PELA NE445 E NE639 (ANULADAS DEVIDO PROCEDIMENTO DE INCLUSÃO NO CEO)";"NORMAL";"1995 - INVESTIMENTOS - INVESTIMENTOS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"4 - DESPESAS DE CAPITAL";"4 - INVESTIMENTOS";"90 - APLICAÇÕES DIRETA";"51 - OBRAS E INSTALAÇÕES";"";
"2017NE001648";"ASSEMBLEIA LEGISLATIVA";"13031257000152 - CONSTRUTORA CELI LTDA";"0";"0";"363699.15";"";"";"2017-11-01";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4012 - ADEQUAÇÃO DAS INSTALAÇÕES FÍSICAS DA ALEPE";"0000 - ND";"ESTIMATIVO";"CONCORRÊNCIA";"";"REF. PARTE DO SALDO CONTRATUAL DO CONTR.08/16 DE OBRAS DE CONCLUSÃO DO EDF. PLENÁRIO DA ALEPE.CONC.03/15; PROC.LICIT.71/15; VR.TOTAL:R$26.494.875,46.DESPESA EMPENHADA ANTERIORMENTE PELA NE446 E NE574 (ANULADAS DEVIDO PROCEDIMENTO DE INCLUSÃO NO CEO)";"NORMAL";"2004 - INVESTIMENTOS - INVESTIMENTOS";"0104  -  RECURSOS DIRETAMENTE ARRECADADOS - ADM. DIRETA";"4 - DESPESAS DE CAPITAL";"4 - INVESTIMENTOS";"90 - APLICAÇÕES DIRETA";"51 - OBRAS E INSTALAÇÕES";"";
"2017NE001655";"ASSEMBLEIA LEGISLATIVA";"***.016.144-** - FILIPE BLUNK MENDES THIAGO";"0";"0";"1552.55";"";"";"2017-12-14";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA";"0000 - ND";"ORDINARIO";"NÃO SE APLICA";"";"LEI COMPLEMENTAR ESTADUAL Nº 78/2005, ARTS. 21 E 22.";"NORMAL";"1931 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"94 - INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS";"";
"2017NE001660";"ASSEMBLEIA LEGISLATIVA";"12285441000166 - TPF ENGENHARIA LTDA";"0";"0";"29845.17";"";"";"2017-11-01";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA";"4012 - ADEQUAÇÃO DAS INSTALAÇÕES FÍSICAS DA ALEPE";"0000 - ND";"ESTIMATIVO";"CONCORRÊNCIA";"";"CONTR.12/12 (E T.A´S) DE SERV. TÉCNICOS ESPECIALIZADOS P/ SUPERVISÃO E FISCALIZAÇÃO DA CONSTRUÇÃO DO PLENÁRIO E EDF. ANEXO À ALEPE. CONC. 002/11;PROC. 068/11;DESPESAS PREVIAMENTE EMPENHADAS NAS NE'S 840, 1238 E 1245, ANULADAS P/ INCLUSÃO NO CEO.";"NORMAL";"1995 - INVESTIMENTOS - INVESTIMENTOS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"4 - DESPESAS DE CAPITAL";"4 - INVESTIMENTOS";"90 - APLICAÇÕES DIRETA";"51 - OBRAS E INSTALAÇÕES";"";
